sale_id,sale_date,store_id,product_id,quantity
SALE011241,2024-04-26,ST046,P528,3
SALE011242,2025-02-07,ST014,P339,1
SALE011243,2023-11-24,ST063,P352,6
SALE011244,2025-08-16,ST013,P404,1
SALE011245,2024-05-20,ST062,P330,1
SALE011246,2023-10-19,ST017,P537,3
SALE011247,2024-04-01,ST028,P344,1
SALE011248,2024-04-21,ST031,P352,3
SALE011249,2025-06-26,ST086,P541,1
SALE011250,2023-10-22,ST004,P067,1
SALE011251,2024-12-10,ST084,P330,2
SALE011252,2024-03-22,ST100,P640,1
SALE011253,2023-11-14,ST059,P816,2
SALE011254,2023-11-26,ST023,P488,2
SALE011255,2023-11-26,ST024,P349,2
SALE011256,2024-12-06,ST056,P356,6
SALE011257,2024-06-29,ST066,P002,1
SALE011258,2023-10-02,ST090,P560,2
SALE011259,2023-09-11,ST083,P330,1
SALE011260,2024-12-02,ST051,P895,4
SALE011261,2025-06-06,ST022,P161,1
SALE011262,2024-08-04,ST083,P492,1
SALE011263,2024-12-05,ST092,P450,2
SALE011264,2023-12-29,ST078,P001,2
SALE011265,2023-12-29,ST038,P485,4
SALE011266,2024-11-08,ST041,P479,2
SALE011267,2024-01-21,ST018,P263,3
SALE011268,2025-06-22,ST062,P375,1
SALE011269,2025-04-26,ST056,P263,3
SALE011270,2024-03-07,ST064,P322,1
SALE011271,2024-06-17,ST004,P454,1
SALE011272,2024-08-18,ST025,P794,2
SALE011273,2024-06-15,ST095,P431,1
SALE011274,2025-07-25,ST041,P009,3
SALE011275,2024-04-23,ST010,P805,1
SALE011276,2025-01-19,ST038,P121,2
SALE011277,2024-03-19,ST014,P761,1
SALE011278,2025-05-10,ST100,P327,1
SALE011279,2024-05-19,ST062,P456,1
SALE011280,2024-12-07,ST025,P479,2
SALE011281,2024-11-27,ST076,P859,2
SALE011282,2023-10-17,ST046,P718,1
SALE011283,2025-06-05,ST045,P657,1
SALE011284,2025-06-23,ST069,P449,1
SALE011285,2025-08-03,ST011,P528,2
SALE011286,2023-12-25,ST068,P352,2
SALE011287,2023-11-30,ST084,P299,2
SALE011288,2025-07-06,ST001,P595,1
SALE011289,2024-01-24,ST024,P211,3
SALE011290,2024-07-03,ST091,P521,3
SALE011291,2024-07-07,ST058,P466,1
SALE011292,2024-01-21,ST063,P297,2
SALE011293,2023-10-15,ST007,P513,1
SALE011294,2025-03-04,ST083,P003,1
SALE011295,2025-08-10,ST019,P488,1
SALE011296,2025-06-02,ST003,P121,3
SALE011297,2024-10-16,ST020,P279,1
SALE011298,2024-11-19,ST009,P526,2
SALE011299,2024-12-30,ST051,P700,2
SALE011300,2025-07-26,ST064,P226,1
SALE011301,2024-07-07,ST074,P611,1
SALE011302,2025-09-01,ST003,P334,3
SALE011303,2024-08-15,ST077,P279,1
SALE011304,2023-10-10,ST021,P177,1
SALE011305,2025-08-31,ST053,P492,1
SALE011306,2025-07-25,ST016,P521,1
SALE011307,2025-05-24,ST050,P143,1
SALE011308,2025-04-10,ST006,P003,1
SALE011309,2025-08-02,ST064,P521,1
SALE011310,2024-05-29,ST018,P673,1
SALE011311,2024-08-25,ST023,P774,3
SALE011312,2025-04-28,ST091,P347,2
SALE011313,2024-12-18,ST090,P669,2
SALE011314,2024-04-26,ST058,P307,2
SALE011315,2025-04-06,ST095,P521,1
SALE011316,2024-01-19,ST090,P669,1
SALE011317,2025-02-20,ST064,P754,1
SALE011318,2024-11-15,ST089,P076,2
SALE011319,2024-12-19,ST083,P614,4
SALE011320,2024-02-04,ST051,P846,5
SALE011321,2024-08-01,ST048,P774,3
SALE011322,2023-11-01,ST100,P794,4
SALE011323,2023-09-22,ST007,P595,1
SALE011324,2023-12-29,ST070,P774,2
SALE011325,2024-06-09,ST047,P528,2
SALE011326,2025-01-29,ST048,P175,2
SALE011327,2024-11-16,ST093,P053,4
SALE011328,2024-04-21,ST084,P352,3
SALE011329,2024-12-09,ST069,P540,2
SALE011330,2025-06-09,ST054,P297,3
SALE011331,2025-02-18,ST026,P541,1
SALE011332,2025-02-03,ST035,P401,3
SALE011333,2024-11-24,ST072,P606,4
SALE011334,2024-11-18,ST085,P842,4
SALE011335,2024-10-14,ST084,P454,1
SALE011336,2024-12-03,ST055,P517,2
SALE011337,2024-06-13,ST054,P695,1
SALE011338,2024-10-16,ST056,P887,1
SALE011339,2024-03-05,ST039,P413,1
SALE011340,2024-11-09,ST020,P009,2
SALE011341,2024-05-16,ST085,P671,2
SALE011342,2025-07-05,ST047,P419,1
SALE011343,2025-03-01,ST066,P774,2
SALE011344,2025-07-27,ST032,P140,3
SALE011345,2024-03-16,ST053,P626,5
SALE011346,2024-12-06,ST072,P175,6
SALE011347,2024-10-05,ST033,P251,1
SALE011348,2024-03-15,ST094,P352,3
SALE011349,2024-05-30,ST089,P273,3
SALE011350,2025-05-28,ST005,P299,3
SALE011351,2023-10-31,ST041,P657,1
SALE011352,2025-06-21,ST047,P896,1
SALE011353,2024-08-06,ST077,P150,2
SALE011354,2024-08-01,ST052,P360,3
SALE011355,2025-03-02,ST002,P037,2
SALE011356,2025-01-26,ST036,P149,5
SALE011357,2024-12-15,ST098,P165,2
SALE011358,2025-05-07,ST006,P562,4
SALE011359,2024-01-06,ST030,P803,2
SALE011360,2025-08-10,ST019,P705,5
SALE011361,2023-12-24,ST041,P225,6
SALE011362,2024-10-27,ST086,P517,1
SALE011363,2025-07-11,ST088,P001,1
SALE011364,2025-01-21,ST072,P816,1
SALE011365,2023-12-05,ST009,P347,4
SALE011366,2024-02-14,ST072,P896,1
SALE011367,2025-03-07,ST046,P014,1
SALE011368,2025-05-12,ST017,P560,3
SALE011369,2023-12-23,ST001,P251,2
SALE011370,2025-08-02,ST044,P004,1
SALE011371,2025-06-04,ST024,P865,1
SALE011372,2024-10-18,ST013,P259,1
SALE011373,2025-06-03,ST044,P177,1
SALE011374,2024-03-24,ST018,P794,3
SALE011375,2024-08-03,ST034,P626,2
SALE011376,2024-04-06,ST029,P609,5
SALE011377,2025-03-06,ST098,P268,1
SALE011378,2025-04-15,ST093,P598,1
SALE011379,2025-05-05,ST015,P129,1
SALE011380,2025-03-31,ST085,P297,1
SALE011381,2024-08-27,ST036,P896,1
SALE011382,2025-03-15,ST052,P299,4
SALE011383,2023-11-30,ST034,P135,4
SALE011384,2024-10-20,ST087,P322,1
SALE011385,2024-08-14,ST024,P669,1
SALE011386,2025-07-21,ST045,P115,3
SALE011387,2024-10-05,ST007,P419,2
SALE011388,2024-03-16,ST029,P428,3
SALE011389,2024-12-23,ST092,P547,4
SALE011390,2025-04-07,ST038,P279,1
SALE011391,2024-06-15,ST034,P519,3
SALE011392,2023-12-27,ST056,P881,10
SALE011393,2023-09-14,ST081,P061,1
SALE011394,2024-07-21,ST042,P076,1
SALE011395,2024-04-16,ST062,P541,1
SALE011396,2024-12-22,ST039,P279,4
SALE011397,2024-10-21,ST041,P611,1
SALE011398,2025-07-29,ST029,P560,3
SALE011399,2023-10-17,ST005,P816,1
SALE011400,2025-07-01,ST054,P124,1
SALE011401,2025-07-28,ST070,P705,4
SALE011402,2024-08-06,ST059,P165,1
SALE011403,2025-09-03,ST057,P194,1
SALE011404,2024-09-10,ST013,P898,1
SALE011405,2024-11-05,ST018,P705,6
SALE011406,2023-12-26,ST061,P317,2
SALE011407,2023-10-18,ST055,P595,1
SALE011408,2025-01-03,ST098,P718,1
SALE011409,2024-01-04,ST022,P614,2
SALE011410,2025-07-09,ST013,P149,8
SALE011411,2023-11-24,ST004,P408,2
SALE011412,2024-08-12,ST068,P121,3
SALE011413,2025-04-05,ST057,P327,1
SALE011414,2024-01-24,ST002,P488,1
SALE011415,2024-03-10,ST008,P347,1
SALE011416,2024-10-07,ST011,P492,1
SALE011417,2024-09-27,ST056,P186,1
SALE011418,2023-10-31,ST031,P816,1
SALE011419,2025-06-10,ST077,P273,1
SALE011420,2023-11-12,ST056,P606,2
SALE011421,2024-12-27,ST040,P273,6
SALE011422,2024-04-16,ST043,P598,3
SALE011423,2024-02-14,ST070,P129,1
SALE011424,2024-06-18,ST017,P795,1
SALE011425,2025-02-22,ST091,P598,2
SALE011426,2024-12-21,ST030,P547,2
SALE011427,2025-02-15,ST023,P859,1
SALE011428,2024-06-06,ST028,P238,1
SALE011429,2023-12-17,ST100,P428,6
SALE011430,2024-01-24,ST068,P859,1
SALE011431,2024-10-24,ST040,P398,1
SALE011432,2023-09-12,ST012,P537,3
SALE011433,2024-10-04,ST020,P039,3
SALE011434,2024-09-26,ST078,P688,1
SALE011435,2025-06-10,ST052,P250,3
SALE011436,2024-10-28,ST087,P129,1
SALE011437,2025-03-27,ST023,P640,1
SALE011438,2025-06-23,ST014,P194,3
SALE011439,2023-09-21,ST017,P369,1
SALE011440,2025-01-01,ST099,P311,1
SALE011441,2024-01-21,ST049,P369,1
SALE011442,2025-06-02,ST078,P494,1
SALE011443,2024-05-26,ST015,P595,1
SALE011444,2025-05-07,ST038,P488,1
SALE011445,2024-06-20,ST096,P244,1
SALE011446,2024-10-14,ST034,P165,1
SALE011447,2024-05-30,ST011,P419,3
SALE011448,2024-07-16,ST026,P528,1
SALE011449,2023-10-27,ST056,P754,1
SALE011450,2024-09-14,ST048,P177,1
SALE011451,2025-05-20,ST005,P560,1
SALE011452,2024-08-29,ST086,P891,1
SALE011453,2023-09-10,ST062,P375,3
SALE011454,2025-05-31,ST083,P105,1
SALE011455,2025-03-30,ST003,P344,1
SALE011456,2025-04-13,ST088,P485,4
SALE011457,2023-11-19,ST078,P122,4
SALE011458,2024-06-21,ST009,P794,1
SALE011459,2024-04-23,ST021,P404,1
SALE011460,2025-02-03,ST055,P129,1
SALE011461,2025-05-21,ST079,P061,1
SALE011462,2025-07-19,ST094,P398,1
SALE011463,2024-05-14,ST030,P688,1
SALE011464,2023-11-11,ST020,P140,6
SALE011465,2023-11-24,ST071,P194,2
SALE011466,2023-09-30,ST073,P766,2
SALE011467,2025-02-25,ST057,P175,2
SALE011468,2025-06-08,ST056,P637,1
SALE011469,2024-06-03,ST099,P009,3
SALE011470,2024-04-16,ST018,P479,3
SALE011471,2024-03-13,ST058,P377,1
SALE011472,2024-06-13,ST057,P526,1
SALE011473,2025-08-26,ST045,P705,5
SALE011474,2025-03-21,ST094,P061,1
SALE011475,2024-04-19,ST008,P205,1
SALE011476,2024-04-16,ST041,P037,2
SALE011477,2023-12-22,ST001,P122,6
SALE011478,2025-02-25,ST049,P606,5
SALE011479,2025-04-24,ST032,P466,1
SALE011480,2024-05-05,ST072,P494,1
SALE011481,2024-05-10,ST028,P606,3
SALE011482,2025-07-14,ST082,P284,1
SALE011483,2025-07-07,ST022,P491,1
SALE011484,2024-09-04,ST065,P334,2
SALE011485,2023-10-09,ST007,P186,1
SALE011486,2024-04-01,ST100,P022,1
SALE011487,2025-07-25,ST078,P637,1
SALE011488,2023-09-20,ST035,P344,1
SALE011489,2023-11-15,ST089,P360,4
SALE011490,2025-08-31,ST039,P513,1
SALE011491,2025-01-26,ST069,P583,1
SALE011492,2024-03-12,ST031,P642,3
SALE011493,2024-09-21,ST065,P091,1
SALE011494,2025-06-18,ST010,P754,3
SALE011495,2025-04-11,ST071,P541,1
SALE011496,2024-12-21,ST058,P149,2
SALE011497,2025-07-12,ST097,P259,1
SALE011498,2024-10-25,ST032,P191,4
SALE011499,2023-11-26,ST008,P095,2
SALE011500,2025-03-18,ST040,P140,1
SALE011501,2023-12-23,ST013,P186,2
SALE011502,2024-04-12,ST085,P454,1
SALE011503,2024-09-19,ST047,P657,1
SALE011504,2025-03-08,ST023,P009,1
SALE011505,2025-03-25,ST071,P606,1
SALE011506,2023-11-27,ST097,P546,6
SALE011507,2023-12-23,ST016,P598,6
SALE011508,2025-03-26,ST053,P177,1
SALE011509,2024-10-26,ST031,P450,1
SALE011510,2025-06-30,ST087,P541,1
SALE011511,2025-04-05,ST012,P528,3
SALE011512,2024-06-24,ST062,P895,8
SALE011513,2025-04-30,ST049,P492,1
SALE011514,2024-08-15,ST060,P609,5
SALE011515,2024-09-17,ST091,P253,2
SALE011516,2023-10-18,ST055,P375,1
SALE011517,2024-06-04,ST006,P004,1
SALE011518,2023-12-06,ST017,P061,6
SALE011519,2024-02-22,ST092,P095,1
SALE011520,2024-10-06,ST007,P869,1
SALE011521,2023-10-03,ST002,P359,1
SALE011522,2024-12-22,ST056,P191,10
SALE011523,2024-06-17,ST047,P720,1
SALE011524,2024-05-28,ST004,P646,1
SALE011525,2025-05-22,ST086,P449,1
SALE011526,2024-09-10,ST078,P263,1
SALE011527,2024-10-27,ST028,P360,3
SALE011528,2024-08-13,ST048,P061,1
SALE011529,2024-07-02,ST100,P485,1
SALE011530,2024-09-24,ST080,P213,3
SALE011531,2025-01-19,ST039,P299,3
SALE011532,2024-12-04,ST054,P492,2
SALE011533,2024-11-08,ST019,P504,2
SALE011534,2023-11-08,ST045,P273,2
SALE011535,2024-01-27,ST077,P161,1
SALE011536,2024-04-16,ST055,P398,1
SALE011537,2024-06-05,ST031,P354,3
SALE011538,2025-07-30,ST088,P669,3
SALE011539,2025-08-10,ST089,P611,1
SALE011540,2024-04-16,ST065,P398,1
SALE011541,2024-11-20,ST097,P129,2
SALE011542,2025-07-04,ST055,P186,1
SALE011543,2024-04-28,ST046,P334,1
SALE011544,2025-03-03,ST095,P334,2
SALE011545,2025-02-14,ST100,P355,1
SALE011546,2024-12-20,ST029,P842,4
SALE011547,2023-11-28,ST047,P396,2
SALE011548,2024-07-27,ST059,P091,1
SALE011549,2024-03-15,ST070,P705,5
SALE011550,2025-01-14,ST062,P607,1
SALE011551,2025-07-06,ST006,P143,3
SALE011552,2023-10-03,ST018,P175,3
SALE011553,2024-11-27,ST092,P614,4
SALE011554,2024-02-26,ST086,P322,1
SALE011555,2024-02-09,ST009,P251,1
SALE011556,2025-03-13,ST051,P754,1
SALE011557,2024-09-13,ST023,P396,1
SALE011558,2024-04-07,ST027,P601,1
SALE011559,2023-10-15,ST001,P250,3
SALE011560,2024-11-14,ST015,P059,2
SALE011561,2025-01-29,ST059,P346,1
SALE011562,2024-03-21,ST088,P250,3
SALE011563,2025-05-29,ST086,P095,1
SALE011564,2024-02-15,ST024,P247,1
SALE011565,2023-11-03,ST030,P115,2
SALE011566,2025-04-25,ST051,P895,3
SALE011567,2024-06-19,ST054,P169,2
SALE011568,2025-06-17,ST034,P372,2
SALE011569,2025-08-10,ST050,P259,1
SALE011570,2025-08-20,ST069,P887,1
SALE011571,2024-07-18,ST050,P488,3
SALE011572,2025-03-29,ST062,P816,1
SALE011573,2025-08-21,ST028,P317,1
SALE011574,2025-03-21,ST072,P637,1
SALE011575,2024-07-14,ST001,P009,3
SALE011576,2024-11-22,ST070,P175,6
SALE011577,2024-07-18,ST078,P814,1
SALE011578,2023-10-01,ST030,P334,1
SALE011579,2025-02-17,ST089,P703,2
SALE011580,2025-09-02,ST074,P877,1
SALE011581,2024-06-08,ST096,P859,1
SALE011582,2025-01-30,ST100,P859,1
SALE011583,2025-06-13,ST077,P115,3
SALE011584,2023-11-02,ST083,P143,2
SALE011585,2024-12-22,ST008,P322,2
SALE011586,2023-10-02,ST077,P177,1
SALE011587,2023-10-29,ST006,P794,1
SALE011588,2023-12-23,ST049,P606,4
SALE011589,2024-07-26,ST075,P076,1
SALE011590,2024-02-05,ST070,P358,1
SALE011591,2024-10-21,ST017,P408,1
SALE011592,2024-06-04,ST036,P375,3
SALE011593,2024-07-17,ST025,P004,1
SALE011594,2025-01-11,ST069,P115,1
SALE011595,2025-08-13,ST090,P485,4
SALE011596,2024-03-10,ST084,P038,4
SALE011597,2024-09-12,ST043,P547,3
SALE011598,2024-08-02,ST079,P601,1
SALE011599,2025-03-05,ST094,P413,2
SALE011600,2024-05-16,ST074,P370,1
SALE011601,2025-08-06,ST037,P485,4
SALE011602,2025-03-28,ST080,P492,1
SALE011603,2025-04-11,ST041,P140,1
SALE011604,2024-12-30,ST014,P383,2
SALE011605,2024-04-05,ST036,P454,1
SALE011606,2024-07-14,ST053,P642,2
SALE011607,2024-01-16,ST046,P413,1
SALE011608,2025-03-21,ST071,P513,1
SALE011609,2023-12-28,ST085,P095,2
SALE011610,2025-04-15,ST002,P352,2
SALE011611,2024-05-28,ST028,P519,1
SALE011612,2024-12-24,ST088,P706,2
SALE011613,2024-05-17,ST091,P259,1
SALE011614,2025-06-04,ST032,P081,1
SALE011615,2024-03-08,ST053,P165,1
SALE011616,2024-08-08,ST013,P143,1
SALE011617,2024-09-02,ST060,P891,1
SALE011618,2023-10-01,ST047,P700,2
SALE011619,2024-08-09,ST023,P606,4
SALE011620,2024-03-27,ST014,P347,2
SALE011621,2025-01-11,ST078,P344,1
SALE011622,2025-01-02,ST063,P794,3
SALE011623,2023-12-22,ST010,P067,2
SALE011624,2024-12-13,ST028,P428,6
SALE011625,2024-11-13,ST091,P488,2
SALE011626,2025-05-25,ST075,P754,1
SALE011627,2025-04-09,ST007,P327,1
SALE011628,2024-07-08,ST022,P563,1
SALE011629,2024-01-08,ST015,P615,1
SALE011630,2024-12-02,ST083,P690,2
SALE011631,2024-11-12,ST064,P060,2
SALE011632,2025-01-05,ST064,P292,3
SALE011633,2025-03-14,ST090,P149,4
SALE011634,2023-10-01,ST029,P657,1
SALE011635,2024-03-12,ST089,P165,1
SALE011636,2025-02-13,ST016,P657,1
SALE011637,2025-08-09,ST031,P060,1
SALE011638,2025-06-10,ST079,P715,1
SALE011639,2025-07-07,ST043,P213,1
SALE011640,2024-11-01,ST097,P705,6
SALE011641,2025-03-28,ST089,P492,1
SALE011642,2023-09-25,ST008,P191,2
SALE011643,2024-01-15,ST077,P299,3
SALE011644,2025-05-12,ST048,P413,2
SALE011645,2025-01-16,ST065,P177,3
SALE011646,2023-09-29,ST054,P774,1
SALE011647,2025-06-17,ST088,P491,1
SALE011648,2023-10-08,ST076,P454,1
SALE011649,2023-09-29,ST016,P135,2
SALE011650,2023-10-31,ST094,P175,3
SALE011651,2024-08-30,ST020,P129,1
SALE011652,2023-09-12,ST042,P637,2
SALE011653,2024-02-21,ST014,P354,2
SALE011654,2025-05-01,ST009,P700,3
SALE011655,2025-06-09,ST095,P156,3
SALE011656,2025-07-26,ST009,P517,1
SALE011657,2024-12-13,ST033,P695,4
SALE011658,2024-11-03,ST023,P774,2
SALE011659,2025-09-04,ST091,P895,3
SALE011660,2025-01-06,ST025,P344,1
SALE011661,2024-09-10,ST005,P121,3
SALE011662,2025-01-10,ST051,P184,1
SALE011663,2023-12-23,ST077,P211,4
SALE011664,2024-07-13,ST013,P690,1
SALE011665,2024-01-25,ST093,P626,3
SALE011666,2024-12-22,ST041,P186,2
SALE011667,2024-07-14,ST041,P327,1
SALE011668,2025-07-09,ST100,P038,2
SALE011669,2025-06-20,ST002,P763,2
SALE011670,2024-06-16,ST077,P334,3
SALE011671,2023-11-29,ST095,P273,6
SALE011672,2024-11-01,ST006,P528,4
SALE011673,2024-02-12,ST090,P537,2
SALE011674,2025-07-11,ST075,P450,1
SALE011675,2023-10-05,ST018,P517,1
SALE011676,2024-12-20,ST094,P009,2
SALE011677,2024-06-23,ST096,P494,1
SALE011678,2023-10-25,ST023,P567,4
SALE011679,2024-02-03,ST062,P521,1
SALE011680,2024-05-20,ST043,P528,1
SALE011681,2024-05-17,ST054,P334,1
SALE011682,2024-02-08,ST009,P747,1
SALE011683,2024-07-17,ST028,P865,1
SALE011684,2025-08-25,ST061,P161,1
SALE011685,2025-04-28,ST055,P358,1
SALE011686,2025-05-16,ST062,P562,1
SALE011687,2024-02-08,ST062,P537,3
SALE011688,2024-05-29,ST038,P875,1
SALE011689,2025-04-28,ST091,P805,1
SALE011690,2025-04-05,ST040,P122,1
SALE011691,2024-10-27,ST083,P146,2
SALE011692,2024-12-26,ST013,P560,6
SALE011693,2025-04-16,ST093,P181,1
SALE011694,2024-01-22,ST008,P344,1
SALE011695,2024-12-09,ST032,P161,2
SALE011696,2023-11-17,ST031,P354,4
SALE011697,2024-08-26,ST002,P076,1
SALE011698,2024-03-01,ST070,P095,1
SALE011699,2025-04-25,ST040,P245,1
SALE011700,2025-05-11,ST038,P614,3
SALE011701,2023-09-15,ST035,P140,3
SALE011702,2025-01-10,ST004,P140,2
SALE011703,2025-03-05,ST032,P669,1
SALE011704,2024-09-05,ST097,P309,1
SALE011705,2023-09-20,ST090,P492,1
SALE011706,2024-03-30,ST057,P344,1
SALE011707,2024-07-25,ST090,P763,1
SALE011708,2025-05-23,ST016,P543,3
SALE011709,2024-02-04,ST055,P537,2
SALE011710,2023-11-13,ST054,P895,2
SALE011711,2023-12-30,ST079,P657,2
SALE011712,2024-08-13,ST037,P101,1
SALE011713,2025-04-01,ST064,P297,3
SALE011714,2025-01-04,ST070,P513,1
SALE011715,2024-05-01,ST009,P766,2
SALE011716,2024-10-19,ST005,P263,3
SALE011717,2024-10-21,ST018,P251,1
SALE011718,2023-09-08,ST042,P895,3
SALE011719,2023-11-07,ST082,P513,2
SALE011720,2024-02-27,ST066,P794,1
SALE011721,2023-11-02,ST050,P715,2
SALE011722,2023-12-27,ST086,P774,2
SALE011723,2024-08-16,ST004,P526,1
SALE011724,2023-10-17,ST041,P322,1
SALE011725,2024-07-24,ST079,P213,3
SALE011726,2024-01-14,ST074,P489,1
SALE011727,2024-02-27,ST005,P521,1
SALE011728,2024-12-25,ST031,P375,6
SALE011729,2025-08-01,ST049,P352,3
SALE011730,2025-04-17,ST055,P492,1
SALE011731,2024-02-22,ST100,P143,1
SALE011732,2024-12-22,ST045,P186,2
SALE011733,2025-01-11,ST069,P322,1
SALE011734,2025-01-03,ST073,P194,1
SALE011735,2024-03-13,ST009,P513,1
SALE011736,2024-07-15,ST070,P640,1
SALE011737,2023-09-16,ST078,P547,3
SALE011738,2025-01-17,ST030,P640,2
SALE011739,2024-12-25,ST017,P238,6
SALE011740,2025-03-12,ST020,P247,1
SALE011741,2023-12-17,ST049,P347,2
SALE011742,2023-11-16,ST066,P606,6
SALE011743,2024-09-20,ST053,P161,1
SALE011744,2024-05-04,ST039,P547,3
SALE011745,2025-08-01,ST078,P181,1
SALE011746,2024-10-03,ST031,P205,1
SALE011747,2025-07-21,ST061,P311,1
SALE011748,2024-07-12,ST095,P428,2
SALE011749,2024-05-08,ST079,P205,1
SALE011750,2024-06-28,ST005,P401,3
SALE011751,2024-01-05,ST037,P150,1
SALE011752,2025-01-16,ST094,P466,1
SALE011753,2024-08-20,ST050,P846,2
SALE011754,2025-05-23,ST071,P268,1
SALE011755,2025-08-21,ST058,P213,2
SALE011756,2023-09-25,ST003,P483,2
SALE011757,2024-11-15,ST021,P875,2
SALE011758,2025-02-26,ST072,P521,3
SALE011759,2024-10-22,ST080,P895,3
SALE011760,2024-09-08,ST035,P747,1
SALE011761,2025-05-30,ST062,P703,1
SALE011762,2023-12-16,ST032,P479,6
SALE011763,2025-03-16,ST055,P244,1
SALE011764,2024-07-22,ST027,P263,3
SALE011765,2025-06-08,ST061,P334,1
SALE011766,2024-01-02,ST034,P360,3
SALE011767,2023-10-16,ST067,P167,1
SALE011768,2024-07-18,ST098,P488,3
SALE011769,2024-05-14,ST076,P279,1
SALE011770,2024-02-10,ST071,P401,4
SALE011771,2025-04-02,ST028,P842,2
SALE011772,2024-05-12,ST095,P601,1
SALE011773,2024-12-21,ST083,P334,4
SALE011774,2023-09-18,ST067,P865,1
SALE011775,2024-01-15,ST056,P357,3
SALE011776,2025-03-15,ST079,P483,2
SALE011777,2024-04-22,ST003,P344,1
SALE011778,2024-12-24,ST014,P360,6
SALE011779,2024-10-18,ST003,P720,1
SALE011780,2025-08-27,ST056,P485,1
SALE011781,2025-05-25,ST034,P513,1
SALE011782,2025-07-25,ST011,P061,1
SALE011783,2024-04-29,ST068,P211,3
SALE011784,2023-10-19,ST058,P095,1
SALE011785,2024-02-26,ST051,P375,2
SALE011786,2024-05-27,ST054,P352,2
SALE011787,2023-12-04,ST001,P533,2
SALE011788,2024-11-30,ST010,P451,10
SALE011789,2025-07-22,ST055,P846,1
SALE011790,2024-12-10,ST050,P396,2
SALE011791,2025-05-26,ST038,P211,3
SALE011792,2024-07-01,ST088,P154,2
SALE011793,2024-02-15,ST089,P169,2
SALE011794,2024-05-30,ST079,P754,1
SALE011795,2024-12-20,ST056,P480,2
SALE011796,2025-05-05,ST042,P004,1
SALE011797,2024-06-29,ST036,P263,3
SALE011798,2024-03-08,ST083,P273,2
SALE011799,2024-12-22,ST053,P711,2
SALE011800,2024-08-28,ST074,P642,1
SALE011801,2024-09-26,ST063,P279,1
SALE011802,2025-03-03,ST018,P690,1
SALE011803,2024-11-26,ST096,P774,2
SALE011804,2024-08-09,ST072,P354,2
SALE011805,2025-03-31,ST090,P450,1
SALE011806,2025-07-04,ST022,P766,2
SALE011807,2024-05-11,ST016,P251,1
SALE011808,2025-07-23,ST005,P705,3
SALE011809,2024-09-27,ST008,P891,1
SALE011810,2024-09-20,ST088,P715,1
SALE011811,2023-11-01,ST069,P263,6
SALE011812,2025-01-17,ST063,P352,1
SALE011813,2025-06-10,ST097,P317,1
SALE011814,2024-10-18,ST039,P408,1
SALE011815,2024-09-06,ST010,P517,1
SALE011816,2023-11-11,ST098,P611,2
SALE011817,2025-06-24,ST067,P528,3
SALE011818,2024-04-07,ST032,P614,2
SALE011819,2024-02-19,ST072,P718,1
SALE011820,2024-07-29,ST086,P324,2
SALE011821,2025-01-08,ST066,P297,1
SALE011822,2025-05-18,ST093,P703,1
SALE011823,2024-01-20,ST099,P060,1
SALE011824,2024-06-19,ST098,P129,1
SALE011825,2023-12-08,ST071,P483,6
SALE011826,2025-08-31,ST043,P064,1
SALE011827,2024-12-19,ST079,P528,2
SALE011828,2025-08-29,ST098,P247,1
SALE011829,2025-06-14,ST065,P715,1
SALE011830,2024-03-22,ST019,P793,1
SALE011831,2025-08-18,ST091,P383,3
SALE011832,2024-09-30,ST068,P317,1
SALE011833,2024-03-23,ST061,P022,1
SALE011834,2025-02-03,ST050,P268,1
SALE011835,2025-08-06,ST007,P846,4
SALE011836,2025-02-25,ST028,P205,1
SALE011837,2024-10-08,ST088,P244,1
SALE011838,2024-02-25,ST081,P491,1
SALE011839,2024-02-04,ST052,P401,5
SALE011840,2025-08-12,ST049,P607,1
SALE011841,2025-01-01,ST092,P191,1
SALE011842,2025-08-30,ST069,P059,1
SALE011843,2025-06-03,ST020,P165,3
SALE011844,2024-09-19,ST048,P355,1
SALE011845,2025-07-16,ST054,P069,1
SALE011846,2025-05-14,ST092,P703,1
SALE011847,2024-05-10,ST058,P754,1
SALE011848,2024-12-23,ST016,P754,2
SALE011849,2023-10-28,ST039,P238,2
SALE011850,2024-07-02,ST060,P360,6
SALE011851,2024-07-18,ST023,P547,1
SALE011852,2024-08-06,ST050,P191,4
SALE011853,2024-12-08,ST057,P450,2
SALE011854,2025-01-30,ST090,P015,1
SALE011855,2024-02-29,ST079,P774,3
